31,icmp,auth,S1,1564,3153,1.126,14,198,137,1,224,71,58705,56403,78614,69008,14677,218,0,0,941,463,0.6,0.65,0.16,0.67,4676,12241,37,152,45,311,297,0.38,0.78,0.84,79,437,0.17,0.78,0.47,0,0.33,0.43,0.08,0.8,non_standard_protocol,5
167,icmp,remote_job,S1,704,2790,0.48,184,65,42,0,182,20,92128,13061,62802,29099,48441,361,1,0,110,340,0.17,0.35,0.05,0.59,54571,8509,27,48,43,331,480,0.9,0.49,0.61,225,336,0.55,0.14,0.19,0.36,0.2,0.29,0.65,0.87,misc_activity,63
137,icmp,red_i,S1,2539,1899,0.28,94,235,69,0,120,34,18918,41012,60249,10621,44999,561,0,1,372,93,0.59,0.13,0.7,0.72,24633,30984,20,270,225,313,142,0.67,0.02,0.88,919,727,0.32,0.89,0.2,0.84,0.01,0.26,0.99,0.76,buffer_overflow,21
204,udp,urh_i,SH,1550,846,0.235,236,248,72,1,101,5,72651,98131,55153,8096,89909,204,1,0,552,932,0.35,0.91,0.7,0.29,32799,30394,90,59,136,333,391,0.65,0.56,0.33,201,799,0.04,0.85,0.14,0.84,0.43,0.26,0.86,0.86,protocol_command_decode,89
233,icmp,csnet_ns,RSTOS0,1160,508,1.174,243,50,24,0,107,59,2659,25030,41634,1535,96256,12,0,1,634,764,0.64,0.27,0.76,0.34,41636,50884,52,198,317,53,409,0.9,0.79,0.43,246,444,0.56,0.78,0.68,0.57,0.68,0.1,0.02,0.57,web_application_activity,50
155,udp,exec,S0,2594,2117,0.207,174,7,154,1,11,116,75037,1235,14394,35748,20731,301,1,0,18,651,0.73,0.29,0.81,0.08,21098,47672,80,445,349,228,106,0.27,0.63,0.98,682,962,0.04,0,1,0.2,0.57,0.8,0.61,0.2,tcp_connection,37
0,tcp,pop_2,S2,3126,2829,0.43,13,227,91,1,161,82,70715,23365,45811,23771,19819,22,1,0,381,460,0.02,0.92,0.96,0.87,8653,13677,53,109,54,87,340,0.53,0.78,0.49,753,988,0.23,0.44,0.1,0.41,0.53,0.06,0.71,0.22,normal,52
7,udp,netbios_ns,RSTOS0,2716,2185,0.169,76,195,97,0,180,75,32049,98279,68504,91745,24153,692,1,0,136,511,0.31,0.03,0.14,0.8,54783,25196,85,147,399,275,331,0.63,0.87,0.57,702,419,0.4,0.58,0.96,0.71,0.44,0.78,0.68,0.82,tcp_connection,13
101,udp,nntp,RSTR,2499,1654,0.161,28,69,18,0,13,56,71575,89372,42583,69501,60119,6,1,0,480,188,0.92,0.65,0.54,0.2,3507,32147,43,459,160,147,409,0.31,0.13,0.47,158,694,0.32,0.44,0.8,0.13,0.68,0.1,0.36,0.6,suspicious_filename_detect,89
8,icmp,smtp,RSTR,2494,1368,1.148,30,64,236,1,113,73,74859,87551,98930,93667,61789,619,0,0,652,344,0.48,0.67,0.12,0.65,51019,19094,92,210,395,271,212,0.64,0.64,0.48,952,820,0.71,0.7,0.11,0.84,0.85,0.42,0.2,0.76,string_detect,97
123,icmp,link,RSTR,2548,1544,0.219,213,37,100,1,60,38,94608,1520,38992,61804,27376,472,1,1,634,922,0.26,0.49,0.98,0.7,13527,7459,91,495,332,71,290,0.83,0.98,0.28,933,395,0.07,0.95,0.13,0.44,0.25,0.15,0.44,0.91,policy_violation,81
105,udp,vmnet,RSTR,1405,2178,0.142,254,93,188,0,114,89,11508,66294,60081,51047,79145,471,1,0,40,186,0.12,0.55,0.43,0.51,30872,30516,11,409,376,149,439,0.21,0.87,0.55,540,650,0.31,0.85,0.62,0.04,0.91,0.11,0.59,0.94,attempted_admin,37
216,icmp,exec,RSTO,2534,343,1.191,96,49,100,1,44,118,51400,57328,41496,61883,74686,486,0,0,309,569,0.93,0.31,0.13,0.88,9355,13983,0,286,122,218,474,0.75,0.09,0.55,576,414,0.77,0.79,0.59,0.56,0.56,0.52,0.19,0.86,inappropriate_content,40
100,tcp,discard,S2,3074,2379,1.241,151,194,179,0,118,50,4498,64197,61878,87335,54206,558,0,0,809,927,0.68,0.38,0.97,0.5,31591,44717,12,434,108,201,237,0.08,0.3,0.06,124,759,0.42,0.45,0.26,0.39,0.09,0.43,0.12,0.74,misc_attack,69
75,tcp,systat,OTH,1712,644,0.57,58,75,128,1,146,14,64419,18782,36951,4302,47882,615,1,0,38,857,0.68,0.35,0.18,0.71,27840,48284,89,271,16,9,136,0.06,0.78,0.29,751,574,0.94,0.73,0.33,0.24,0.57,0.9,0.63,0.33,shellcode_detect,52
115,icmp,harvest,SF,45,2526,0.85,121,207,197,0,155,119,16678,18819,69246,45873,76533,293,1,1,61,467,0.19,0.37,0.16,0.25,38608,21716,22,297,11,316,201,0.77,0.96,0.24,741,514,0.17,0.9,0.46,0.4,0.24,0.55,0.85,0.94,successful_recon_largescale,18
169,icmp,http_8001,SF,1046,2845,0.67,71,9,230,1,93,106,63096,12366,96781,737,91480,298,1,1,249,50,0.08,0.18,0.65,0.71,62235,38194,21,239,85,82,421,0.66,0.44,0.53,577,736,0.37,0.58,0.75,0.88,0.2,0.1,0.73,0.74,bad_unknown,65
106,udp,tftp_u,S1,562,1952,0.62,4,0,253,0,253,105,8628,3735,49208,43639,40382,11,0,0,186,491,0.87,0.8,0.68,0.81,17747,19929,91,499,96,213,6,0.53,0.92,0.97,891,523,0.11,0.29,0.6,0.67,0.45,0.37,0.22,0.39,successful_recon_largescale,25
124,udp,netstat,S0,1458,3238,1.31,255,223,248,1,110,89,66918,35590,53340,6508,1654,127,1,0,474,580,0.95,0.02,0.36,0.71,42895,43489,7,170,227,254,99,0.45,0.06,0.61,724,339,0.54,0.68,0.6,0.68,0.23,0.18,0.83,0.82,malware,98
166,icmp,ftp_data,OTH,3108,795,1.187,108,223,200,0,5,90,70594,67791,17781,89882,84897,532,1,1,407,851,0.48,0.82,0.67,0.65,11762,32494,46,31,138,33,445,0.16,0.04,0.73,718,810,0.02,0.41,0.83,0.96,0.78,0.69,0.6,0.59,attempted_user,52
217,udp,ssh,S1,2211,631,1.53,56,4,232,1,22,88,89006,44139,9887,32145,23325,439,0,0,435,212,0.6,0.4,0.82,0.35,43051,53266,34,288,96,67,99,0.77,0.92,0.01,64,395,0.3,0.94,0.11,0.22,0.88,0.46,0.43,0.5,attempted_admin,85
108,tcp,http,OTH,847,98,0.112,194,207,148,0,103,127,34984,93757,88849,79494,84576,194,0,0,801,320,0.19,0.34,0.62,0.5,29722,33318,68,27,54,46,415,0.5,0.02,0.38,992,317,0.42,0.99,1,0.15,0.24,0.82,0.25,0.82,misc_attack,39
118,icmp,hostnames,RSTOS0,611,212,0.60,77,213,200,1,133,145,7543,36567,93966,24774,2796,388,0,0,369,798,0.85,0.81,0.29,0.73,3282,49793,84,297,89,323,259,0.52,0.28,0.29,93,629,0.62,0.42,0.7,0.59,0.98,0.94,0.15,0.06,bad_unknown,13
83,icmp,ssh,REJ,827,3000,1.72,197,67,208,0,78,96,67415,44105,42852,13056,83200,256,1,0,536,669,0.42,0.06,0.07,0.95,15034,36178,21,288,69,44,24,0.35,0.91,0.47,824,564,0.85,0,0.77,0.49,0.47,0.43,0.45,0.64,attempted_admin,34
250,udp,uucp,S1,70,988,1.151,52,128,57,1,4,58,69846,5854,30871,54170,65125,451,0,1,966,47,0.04,0.41,0.23,0,49040,37766,51,81,88,397,83,0.12,0.95,0.1,243,70,0.23,0.46,0.54,0.13,0.57,0.61,0.66,0.72,bad_unknown,94
106,tcp,nnsp,OTH,2585,1673,1.189,167,247,246,1,250,87,42697,91934,25645,61505,67483,643,1,1,932,136,0.13,0.51,0.21,0.2,13687,7394,48,69,378,123,350,0.57,0.72,0.46,770,791,0.7,0.23,0.73,0.22,0.44,0.54,0.97,0.55,web_application_activity,89
198,icmp,http_2784,REJ,1148,2105,1.99,131,79,84,1,220,114,72168,25179,66179,18483,81824,282,0,1,84,104,0.58,0.39,0.08,0.12,22966,55486,80,11,16,365,167,0.01,0.65,0.38,312,724,0.33,0.02,0.61,0.75,0.82,0.07,0.67,0.04,web_application_activity,43
76,icmp,klogin,S2,214,543,1.83,168,52,80,0,231,74,92133,90584,57353,67684,92963,388,0,1,93,404,0.78,0.33,0.74,0.6,64948,25373,23,60,142,69,274,0.33,0.67,0.12,65,407,0.94,0.87,0.7,0.43,0.22,0.68,0.97,0.63,network_scan,40
0,icmp,ldap,REJ,383,247,1.186,68,222,8,1,179,90,30098,52213,32380,4405,5598,6,0,0,879,425,0.66,0.89,0.06,0.59,38487,26804,10,349,136,345,73,0.23,0.88,0.53,244,397,0.15,0.93,0.39,0.91,0.35,0.11,0.95,0.29,denial_of_service,29
182,icmp,discard,SF,1395,573,1.214,149,189,220,1,203,128,44964,77043,83114,72198,29515,652,1,1,184,889,0.68,0.09,0.31,0.54,35269,60533,8,139,36,10,451,0.12,0.36,0.68,11,945,0.2,0.25,0.28,0.53,0.61,0.38,0.71,0.69,suspicious_filename_detect,51
89,icmp,gopher,RSTO,1383,2068,1.215,225,29,95,0,12,91,81861,63803,86366,38291,93225,601,1,0,151,353,0.11,0.9,0.75,0.34,13481,33163,93,66,370,210,208,0.99,0.95,1,13,303,0.94,0.89,0.05,0.12,0.52,0.21,0.78,0,bad_unknown,88
137,tcp,X11,SH,537,2427,1.180,12,49,205,0,213,24,25450,54754,55557,52849,99106,517,0,1,541,943,0.11,0.3,0.56,0.17,14512,50554,3,288,114,340,279,0.63,0.27,0.74,770,656,0.62,0.71,0.77,0.98,0.97,0.43,0.92,0.06,network_scan,47
108,udp,X11,S0,2980,1478,0.248,125,51,26,1,190,115,1344,61366,18087,67225,31994,475,0,0,745,774,0.38,0.35,0.69,0.46,14321,54856,28,405,101,305,342,0.26,0.99,0.31,307,683,0.79,0.54,0.72,0.2,0.56,0.24,0.02,0.48,successful_recon_limited,52
105,tcp,printer,S3,2563,516,0.211,179,7,98,1,247,35,16986,23605,13065,40329,1420,378,0,1,894,188,0.04,0.54,0.14,0.94,50955,50552,37,320,314,79,373,0.29,0.85,0.48,971,32,0.4,0.07,0.89,0.37,0.33,0.24,0.78,0.4,non_standard_protocol,57
102,icmp,uucp_path,RSTO,637,2862,0.108,79,3,160,1,146,120,20828,92760,6171,1671,2539,20,1,1,96,696,0.03,0.35,0.55,0.23,50752,48413,97,431,68,139,92,0.09,0.32,0.92,23,792,0.09,0.67,0.57,0.43,0.33,0.13,0.36,0.76,successful_recon_limited,38
142,icmp,domain_u,RSTO,1989,2899,0.29,254,172,254,0,187,17,31259,12745,25216,82365,89919,87,1,1,751,543,0.09,0.51,0.68,0.38,34851,51535,52,249,273,160,20,0.57,0.6,0.41,723,694,0.2,0.61,0.26,0.67,0.59,0.91,0.13,0.56,successful_recon_largescale,95
227,udp,aol,S0,208,752,0.126,28,168,23,1,104,70,22188,20775,97697,5264,49981,251,1,0,214,370,0.29,0.43,0.22,0.43,50453,334,86,117,164,201,30,0.2,0.88,0.99,460,56,0.8,0.77,0.35,0.89,0.32,0.67,0.5,0.39,misc_activity,73
47,icmp,link,SF,3054,687,0.214,131,0,19,0,245,1,17179,91533,39796,76863,27210,433,1,1,220,328,0.43,0.55,0.52,0.79,22380,32976,91,150,337,108,181,0.38,0.44,0.49,834,354,0.99,0.56,0.1,0.06,0.67,0.35,0.56,0.92,attempted_recon,21
148,tcp,systat,S2,1425,699,1.171,103,196,100,0,24,49,40930,68982,76520,27585,12244,284,1,1,714,842,0.93,0.93,0,0.5,44357,46789,48,413,247,56,19,0.05,0.38,0.05,631,441,0.25,0.99,0.6,0.63,0.78,0.15,0.48,0.23,inappropriate_content,77
246,tcp,nnsp,RSTO,1464,251,0.20,113,241,87,0,175,20,48930,46543,21591,11383,56229,239,1,1,377,487,0.79,0.75,0.98,0.68,61023,42532,56,194,232,65,273,0.14,0.78,0.3,449,83,0.85,0.17,0.4,0.63,0.75,0.9,0.49,0.73,successful_dos,46
3,icmp,harvest,OTH,960,1780,0.54,151,163,213,1,95,34,83895,661,5540,13977,71755,264,1,1,972,686,0.49,0.72,0.04,0.82,63707,2644,9,380,263,211,308,0.91,0.21,0.2,782,723,0.54,0.38,0.2,0.18,0.22,0.51,0.13,0.45,unknown,31
121,tcp,http,SF,2386,1139,0.195,84,45,22,1,117,22,84795,36307,96929,98319,42580,63,1,1,70,651,0.38,0.51,0,0.07,25410,36409,41,160,159,328,396,0.12,0.49,0.4,573,662,0.56,0.53,0.09,0.81,0.31,0.43,0.11,0.22,xss_attack,41
102,icmp,other,SH,193,1220,1.90,126,190,230,0,249,94,17904,69784,63344,13968,32365,267,1,1,142,632,0.92,0.26,0.55,0.9,9031,5691,57,147,309,43,101,0.93,0.8,0.13,468,842,0.39,0.15,0.49,0.41,0.24,0.39,0.15,0.25,attempted_admin,34
153,udp,private,RSTO,2502,1465,1.192,149,159,240,1,197,14,5775,94569,42578,84017,66952,32,1,1,98,279,0.27,0.92,0.64,0.49,65480,52742,10,0,210,146,26,0.02,0.58,0.6,871,588,0.73,0.48,0.24,0.05,0.27,0.39,0.28,0.34,system_call_detect,76
81,udp,Z39_50,RSTR,3164,377,0.24,163,30,89,0,110,151,58796,4232,61749,9365,76944,15,1,0,47,109,0.75,0.8,0.4,0.66,25821,4339,89,289,18,14,368,0.83,0.65,0.35,421,74,0.02,0.68,0.58,0.09,0.39,0.88,0.67,0.48,tcp_connection,36
166,tcp,ctf,S2,1593,1992,0.143,104,76,107,1,126,0,91668,26933,65093,27910,4144,578,1,0,97,691,0.56,0.5,0.77,0.22,62540,51127,92,339,38,312,184,0.98,0.19,0.52,210,180,0.48,0.11,0.75,0.98,0.34,0.94,0.32,0.65,unusual_client_port_connection,33
20,udp,netstat,S2,2105,2699,1.248,68,155,121,0,184,3,57415,20519,50341,27796,76711,334,1,0,586,664,0.46,0.98,0.41,0.44,28273,48505,35,241,394,191,185,0.67,0.45,0.72,702,798,0.72,0.81,0.25,0.03,0.36,0.06,0.94,0.75,successful_dos,76
53,udp,pm_dump,RSTO,409,2946,0.160,172,163,225,0,183,138,57968,78435,47537,44822,83174,659,1,1,962,945,0.31,0.11,0.43,0.16,6208,10234,76,34,298,67,409,0.93,0.38,0.96,800,390,0.02,0.4,0.74,0.11,0.55,0.9,0.27,0.18,tcp_connection,83
43,udp,netbios_dgm,REJ,106,2425,1.47,176,150,125,1,180,106,94001,20187,42425,96188,65463,644,0,0,1000,360,0.9,0.18,0.26,0.18,3040,47944,70,317,319,89,254,0.48,0.13,0.78,224,190,0.87,0.5,0.02,0.21,0.38,0.98,0.87,0.6,shellcode_detect,24
9,udp,ecr_i,S3,2029,1332,0.82,247,50,0,0,91,71,85599,53239,11165,69475,22285,385,0,0,979,492,0.48,0.21,0.45,0.92,48565,50049,53,277,296,316,203,0.89,0.2,0.39,763,389,0.97,0.88,0.11,0.99,0,0.22,0.17,0.21,misc_attack,2
162,udp,http_2784,SF,1933,323,1.22,126,140,204,1,76,20,52994,48200,76969,14694,14427,52,1,0,194,113,0.51,0.37,0.15,0.92,45309,58225,22,369,277,3,263,0.64,0.05,0.98,622,198,0.15,0.43,0.11,0.46,0.09,0.56,0.81,0.56,web_application_activity,33
202,udp,http,SH,1654,44,1.204,10,27,28,1,160,48,37128,87730,38888,95589,12129,655,0,1,652,274,0.95,0.1,0.56,0.02,7803,8697,53,410,28,372,100,0.16,0.48,0.5,815,774,0.91,0.82,0.87,0.56,0.15,0.81,0.45,0.23,suspicious_login,9
75,icmp,courier,SH,2933,443,1.215,247,94,203,0,51,31,82714,8055,99188,53114,89284,348,0,1,31,200,0.04,0.66,0.57,0.66,26103,24352,21,446,239,101,452,0.26,0.61,0.54,593,349,0.79,0.58,0.45,0.35,0.15,0.29,0.8,0.28,misc_activity,81
23,udp,red_i,SF,32,1174,0.254,35,156,198,0,59,63,86673,34894,61799,49668,30198,363,0,1,102,226,0.61,0.32,0.13,0.98,58846,23172,69,5,28,45,55,0.31,0.76,0.68,14,39,0.08,0.45,0.92,0.64,0.83,0.47,0.04,0.96,attempted_dos,89
195,tcp,whois,S0,2563,503,1.31,59,181,208,1,19,100,53571,31755,18010,78836,43983,515,0,0,152,443,0.46,0.83,0.98,0.15,55758,29946,100,199,258,30,334,0.22,0.71,0.99,999,876,0.56,0.84,0.15,0.43,0.95,0.04,0.38,0.72,system_call_detect,27
227,icmp,Z39_50,SF,1500,1804,1.32,190,218,85,0,113,123,22626,26868,56689,28434,83872,65,0,0,725,979,0.44,0.45,0.96,0.87,40788,33085,98,55,315,264,482,0.78,0.2,0.53,44,573,0.86,0.77,0.76,0.51,0.88,0.57,1,0.03,successful_recon_limited,12
96,icmp,Z39_50,REJ,1965,868,1.102,184,105,187,1,241,150,17886,69026,32149,78753,37084,417,1,1,826,419,0.11,0.33,0.43,0.06,16291,3132,43,472,159,156,32,0.15,0.48,0.36,375,136,0.3,0.5,0.7,0.94,0.2,0.65,0.25,0.88,misc_attack,97
212,icmp,urp_i,S1,3074,2088,1.248,180,74,29,1,62,2,33454,83585,49662,31809,34774,218,1,1,275,151,0.71,0.25,0,0.07,15403,11426,33,500,131,121,326,0.8,0.67,0.44,396,313,0.52,0.59,0.22,0.93,0.51,0.34,1,0.47,suspicious_login,83
238,tcp,sunrpc,S3,367,1596,0.176,31,31,221,1,25,107,51472,80531,31464,80997,32777,142,1,1,655,708,0.33,0.43,0.28,0.87,28416,39832,27,360,281,228,95,0.7,0.8,0.62,592,651,0.91,0.43,0.05,0.71,0.53,0.8,0.78,0.47,web_application_attack,42
189,tcp,time,S3,3227,2682,0.97,129,17,108,0,193,13,22315,65443,59424,27055,34623,540,1,0,540,843,0.63,0.15,0.41,0.73,56814,22270,30,428,49,138,60,0.88,0.95,0.65,117,808,0.52,0.44,0.9,0.12,0.02,0.56,0.63,0.28,bad_unknown,52
51,udp,kshell,S2,1679,235,0.168,122,183,9,0,103,89,49248,28459,308,19871,89114,560,0,0,916,523,0.38,0.66,0.59,0.79,3053,2096,58,333,374,307,127,0.34,0.42,0.1,22,167,0.3,0.08,0.18,0.14,0.54,0.69,0.21,0.13,unsuccessful_user,82
38,udp,courier,SF,226,910,1.128,36,57,51,0,72,62,21863,11750,67856,13752,63323,412,1,1,394,830,0.33,0.47,0.1,0.53,48499,59704,44,373,311,364,496,0.73,0.55,0.17,921,312,0.78,0.75,0.26,0.93,0.45,0.16,0.5,0.24,policy_violation,22
135,udp,time,SH,2577,549,1.239,15,150,192,0,247,86,87530,56771,19001,53001,70826,38,1,0,254,484,0.47,0.06,0.72,0.82,55505,38460,38,27,7,74,37,0.54,0.93,0.07,183,697,0.41,0.1,0.79,0.27,0.73,0,0.76,0.9,suspicious_filename_detect,90
112,udp,auth,S3,1823,386,1.37,106,186,55,1,94,82,30958,17519,49815,32120,90772,354,1,0,610,984,0.08,0.93,0.02,0.49,11145,13024,23,194,112,190,446,0.06,0.14,0.43,106,386,0.63,0.77,0.14,0.46,0.57,0.04,0.15,0.24,trojan_activity,34
223,icmp,printer,S2,1515,604,1.225,105,192,34,1,23,47,71731,21969,8446,24668,7436,164,0,1,161,686,0.13,0.16,0.38,0.57,49836,45192,87,54,90,90,207,0.31,0.25,0.95,647,486,0.18,0.2,0.24,0.48,0.67,0.46,0.93,0.1,icmp_event,13
218,tcp,echo,RSTO,2627,2037,0.212,102,238,83,0,46,42,737,82879,3943,80002,73598,315,1,0,793,476,0.79,0.82,0.61,0.77,45623,18663,36,438,168,104,227,0.17,0.79,0.22,788,988,0.72,0.97,0.92,0.78,0.15,0.58,0.37,0.54,string_detect,81
91,udp,pm_dump,RSTO,698,2612,0.178,54,96,230,1,143,7,48891,77089,56602,55556,42204,283,1,0,947,924,0.24,0.96,0.22,0.53,43591,9140,22,131,375,109,209,0.06,0.3,0.26,506,236,0.32,0.92,0.84,0.74,0.69,0.66,0.57,0.8,unsuccessful_user,3
53,icmp,ftp,SF,2771,215,0.135,140,158,221,0,39,102,81031,97970,39789,59585,62815,340,0,1,57,931,0.54,0.9,0.57,0.72,6189,15517,57,126,347,319,259,0.28,0.1,0.33,625,23,0.55,0.84,0.89,0.96,0.01,0.21,0.45,0.14,misc_attack,7
49,icmp,sql_net,RSTR,1688,2413,1.34,31,221,183,0,31,99,7193,10851,51010,55962,19120,472,1,1,136,936,0.02,0.07,0.44,0.97,44222,11470,76,355,282,189,372,0.2,0.92,0.48,547,14,0.93,0.93,0.76,0.52,0.43,0.59,0.25,0.21,web_application_activity,8
87,tcp,other,S1,2503,1313,0.89,147,99,150,0,195,130,27235,83209,78837,45538,93546,124,1,0,581,592,0.23,0.25,0.48,0.24,53025,49348,58,311,2,255,314,0.93,0.74,0.39,107,98,0.65,0.33,0.82,0.97,0.53,0.8,0.8,0.83,xss_attack,88
220,icmp,printer,RSTR,428,2427,0.17,239,96,224,0,60,20,56542,26182,54164,59658,3513,607,0,1,159,962,0.66,0.28,0.05,0.84,3614,4926,50,28,43,208,165,0.68,0.09,0.96,241,295,0.32,0.79,0.87,0.78,0.79,0.79,0.21,0.59,attempted_user,50
86,udp,systat,S3,2657,2471,0.87,92,28,154,1,198,117,55408,22606,99064,51502,89189,320,0,0,300,728,0.47,0.87,0.52,0.93,24995,10229,31,360,125,304,436,0.62,0.34,0.45,588,302,0.5,0.48,0.28,0.94,0.72,0.23,0.27,0.84,suspicious_filename_detect,26
16,icmp,iso_tsap,SH,2784,2529,1.130,16,246,80,1,245,18,20285,524,83186,86892,45945,686,1,0,319,259,0.41,0.9,0.01,0.16,33711,22813,70,53,221,29,490,0.59,0.48,0.91,495,957,0.14,0.42,0.98,0.88,0.7,0.08,0.54,0.22,successful_recon_limited,74
123,icmp,login,SH,790,2991,0.30,138,64,200,1,163,31,91463,41386,3525,97373,31612,636,1,0,629,716,0.82,0.25,0.33,0.44,40357,52051,95,49,228,172,236,0.98,0.82,0.54,150,11,0.89,0.62,0.07,0.56,0.58,0.08,0.65,0.04,policy_violation,26
185,tcp,name,RSTO,1031,874,0.101,245,244,42,0,86,71,2174,20419,58528,53549,52643,40,1,0,708,297,0.96,0.14,0.41,0.42,38301,32319,41,449,47,15,91,0.15,0.69,0.39,846,618,0.13,0.93,0.48,0.53,0.07,0.98,0.88,0.65,malware,5
237,icmp,uucp,S1,2467,24,1.3,86,230,17,1,244,83,35367,70841,53062,7910,43004,658,1,1,554,627,0.53,0.96,0.78,0.96,52734,62612,23,298,179,195,439,0.56,0.42,0.37,395,38,0.41,0.99,0.77,0.33,0.51,0.9,0.25,0.76,successful_dos,12
211,tcp,urp_i,SH,2878,1969,1.98,95,150,105,1,217,11,38192,12445,46385,44244,95410,604,0,0,768,199,0.45,0.06,0.67,0.04,54205,9055,34,299,209,194,435,0.26,0.97,0.66,271,801,0.94,0.92,0.53,0.82,0.88,0.93,0.41,0.28,misc_activity,22
11,udp,login,S2,268,2721,0.211,177,10,201,0,7,101,16022,4366,39860,63346,40101,272,1,0,342,148,0.26,0.61,0.47,0.55,18692,54000,59,305,320,166,122,0.17,0.41,0.44,783,188,0.61,0.21,0.05,0.9,0.2,0.73,0.03,0.91,default_login_attempt,36
67,udp,csnet_ns,S3,2796,565,1.86,98,143,163,1,169,155,90955,48704,18737,73953,49359,34,0,1,24,567,0.21,0.33,0.59,0.07,60629,42851,38,344,252,158,367,0.4,0.77,0.57,884,797,0.9,0.46,0.71,0.67,0.56,0.14,0.5,0.74,policy_violation,95
133,udp,http,S0,2430,1813,1.210,0,156,159,0,18,15,77185,84545,14391,90560,53339,689,0,1,707,86,0.84,0.71,0.22,0.78,62458,46338,82,94,53,39,388,0.91,0.38,0.35,355,842,0.99,0.26,0.82,0.62,0.9,0.23,0.39,0.01,successful_user,73
106,icmp,imap4,S1,1455,2107,0.85,103,81,156,0,13,126,95633,67501,5538,76801,72676,170,1,1,4,340,0.41,0.39,0.89,0.96,56601,39097,70,231,99,117,289,0.09,0.37,0.53,829,307,1,0,0.77,0.12,0.07,0.55,1,0.31,policy_violation,99
111,udp,link,S2,2726,2238,0.226,180,33,116,0,143,16,96743,53704,71270,15084,28481,495,0,0,49,472,0.2,0.56,0.6,0.75,50363,64144,8,396,154,363,255,0.93,0.73,0.74,691,803,0.44,0.91,0.04,0.79,0.42,0.17,0.29,0.42,buffer_overflow,91
137,icmp,pop_3,S3,3132,2604,0.190,78,123,224,0,73,66,17161,98494,4577,12067,46591,286,0,0,103,605,0.74,0.09,0.33,0.43,62965,43184,88,244,383,68,184,0.75,0.9,0.78,558,163,0.45,0.68,0.66,0.97,0.66,0.56,0.87,0.28,non_standard_protocol,44
36,tcp,smtp,SH,2013,3205,0.63,221,236,199,1,5,138,86845,47289,58077,27663,27150,229,0,1,3,606,0.12,0.91,0.31,0.96,54003,23563,87,117,377,25,204,0.85,0.31,0.99,848,737,0.78,0.67,0.21,0.92,0.78,0.29,0.83,0.01,normal,33
184,tcp,courier,RSTO,1446,1549,1.92,208,64,136,0,154,122,77428,88331,13834,57420,97826,620,1,1,407,379,0.27,0.85,0.89,0.23,22174,45425,45,490,54,21,464,0.09,0.23,0.37,37,702,0.5,0.88,0.64,0.62,0.97,0.96,0.46,0.45,attempted_dos,37
138,tcp,whois,RSTR,1421,252,0.230,184,134,88,0,119,67,2687,197,43674,37151,81145,272,0,0,272,394,0.89,0.92,0.52,0.55,24907,35115,51,308,323,130,118,0.3,0.77,0.18,294,437,0.58,0.08,0.79,0.75,0.85,1,0.49,0.77,attempted_recon,62
77,udp,finger,OTH,343,182,0.246,213,89,133,1,7,137,95808,15895,59329,18700,61581,440,1,0,824,229,0.09,0.44,0.74,0.64,50846,55831,26,229,193,319,189,0.4,0.73,0.37,660,596,0.29,0.86,0.87,0.69,0.16,0.46,0.61,0.28,default_login_attempt,51
165,udp,rje,S2,2147,1219,0.159,214,137,224,1,193,100,86735,93654,57236,84698,91964,265,0,1,639,1000,0.61,0.45,0.27,0.7,60817,65137,69,404,242,107,362,0.39,0.78,0.94,506,155,0.32,0.44,0.49,0.77,0.64,0.93,0.82,0.27,policy_violation,17
194,udp,Z39_50,S2,34,1323,1.164,47,169,18,1,149,77,81971,18853,40588,76274,48449,684,1,1,730,958,0.7,0.71,0.65,0.8,3771,14765,69,361,111,207,411,0.69,0.09,0.56,679,755,0.93,0.59,0.56,0.8,0.52,0.28,0.75,0.67,suspicious_login,47
53,icmp,link,REJ,2866,2190,1.99,138,50,160,0,231,8,90899,3834,23795,32729,10056,608,0,0,850,32,0.98,0.82,0.53,0.78,30227,59933,33,241,147,105,480,0.82,0.94,0.11,189,273,0.95,0.53,0.04,0.51,0.96,0.56,0.92,0.75,successful_recon_limited,5
39,icmp,mtp,S3,1828,1650,0.174,87,242,90,1,177,84,55424,1207,45660,73010,76756,86,1,1,358,369,0.03,0.16,0.32,0.12,11161,20244,81,440,44,125,234,0.43,0.85,0.85,841,789,0,0.01,0.34,0.86,0.7,0.9,1,0.26,tcp_connection,81
156,tcp,csnet_ns,RSTOS0,405,961,1.216,249,7,234,1,251,107,16177,38253,42044,35856,61468,279,0,0,291,44,0.51,0.13,0.14,0.39,32894,64591,78,436,311,22,418,0.15,0.5,0.85,154,246,0.97,0.74,0.45,0.33,0.92,0.3,0.02,0.51,successful_recon_limited,86
103,icmp,shell,REJ,1160,413,0.131,244,233,85,0,144,116,68949,12602,92660,10011,31997,120,0,1,229,4,0.08,0.86,0.91,0.85,4654,44323,6,455,241,90,420,0.79,0.6,0.72,93,843,0.82,0.21,0.63,0.26,0.25,0.53,0.88,0.05,successful_user,16
138,icmp,other,SF,1498,1266,1.158,34,95,232,1,120,151,81404,27291,32763,76569,54462,107,0,1,554,278,0.84,0.3,0.5,0.5,23756,38547,60,367,90,122,35,0.36,0.58,0.18,549,45,0.53,0.65,0.61,0.5,0.66,0.88,0.62,0.49,denial_of_service,72
